name,name_code,year,Agglomeration,Agglomeration_code,AREA,GDZTKN_IN_A,RS,FAI,POP_diff,RP,FD
运城市,166,2016,中原,2,0.876391226,-0.765129454,-0.156533092,-0.340581625,-0.380734799,-0.247995307,0.477489565
运城市,166,2017,中原,2,0.89396517,-0.784656779,-0.12097675,-0.389231538,-0.359613264,-0.225874132,0.521686658
运城市,166,2018,中原,2,0.915197566,-0.718263876,-0.091783052,-0.36402964,-0.380734799,-0.233178601,0.652241016
运城市,166,2019,中原,2,0.919444294,-0.835427823,-0.043952417,-0.27648485,-0.338491729,-0.242026478,0.839438548
遂宁市,167,2009,成渝,10,-0.903602842,-0.532754293,-0.546297058,-0.449537615,-0.111435226,-0.275527309,-0.523866019
遂宁市,167,2010,成渝,10,-0.895832657,-0.550328885,-0.533086984,-0.432315645,-1.90148533,-0.274954468,-0.492356165
遂宁市,167,2011,成渝,10,-0.890654598,-0.499557841,-0.507270896,-0.425242316,-0.386015183,-0.272882741,-0.400631909
遂宁市,167,2012,成渝,10,-0.884010186,-0.565950745,-0.479754431,-0.415485196,-0.386015183,-0.266106592,-0.284521183
遂宁市,167,2013,成渝,10,-0.865675819,-0.493699644,-0.450770294,-0.398036198,-0.39657595,-0.261319063,-0.249542224
遂宁市,167,2014,成渝,10,-0.862086722,-0.43511767,-0.406648176,-0.397349995,-0.407136718,-0.264622547,-0.213552495
遂宁市,167,2015,成渝,10,-0.849248702,-0.505416039,-0.370468178,-0.348929006,-0.407136718,-0.26281498,-0.108167139
遂宁市,167,2016,成渝,10,-0.840036933,-0.440975868,-0.329812478,-0.287054005,-0.417697486,-0.25821444,-0.034904991
遂宁市,167,2017,成渝,10,-0.833065564,-0.489794179,-0.30111843,-0.232241152,-0.539146313,-0.259517432,0.118521218
遂宁市,167,2018,成渝,10,-0.826969795,-0.220317101,-0.255617745,-0.234603919,-0.444099404,-0.248312892,0.229204663
遂宁市,167,2019,成渝,10,-0.820838111,-0.118775014,-0.21037646,-0.227371973,-0.39657595,-0.226093771,0.293387096
遵义市,168,2009,黔中,18,-0.875488247,-0.804184103,-0.497036908,-0.484088246,-0.935175097,-0.252453378,-0.265897892
遵义市,168,2010,黔中,18,-0.862879345,-0.813947766,-0.463019594,-0.476538118,-0.929894713,-0.246276782,-0.089257167
遵义市,168,2011,黔中,18,-0.853616799,-0.808089568,-0.418377639,-0.40636804,-0.359613264,-0.215159327,0.126932827
遵义市,168,2012,黔中,18,-0.832422796,-0.808089568,-0.374561581,-0.316775064,-0.095594074,-0.199096024,0.345061927
遵义市,168,2013,黔中,18,-0.787041398,-0.804184103,-0.329826601,-0.107996538,-0.053351004,-0.191070309,0.485226917
遵义市,168,2014,黔中,18,-0.765526631,-0.796373174,-0.283219025,0.039018416,-0.11671561,-0.182385678,0.526368319
遵义市,168,2015,黔中,18,-0.732803675,-0.806136836,-0.204448173,0.086576013,0.010013601,-0.175288974,0.89012291
遵义市,168,2016,黔中,18,-0.701865359,-0.788562244,-0.142696107,0.10267402,1.356511468,-0.105696169,1.132609566
遵义市,168,2017,黔中,18,-0.678603105,-0.810042301,-0.077435769,0.089741529,0.115621277,-0.056437747,1.656801169
遵义市,168,2018,黔中,18,-0.659362175,-0.544470688,-0.017509604,0.282165077,-0.058631388,-0.009368292,1.867565419
遵义市,168,2019,黔中,18,-0.64247063,-0.591336266,0.042416562,0.071609408,-0.016388318,0.037701163,2.078330285
邢台市,169,2009,中原,2,1.987796425,0.168276657,-0.389530597,-0.470773521,0.110340893,-0.259158293,-0.378420781
邢台市,169,2010,中原,2,2.038992457,0.179993051,-0.336957317,-0.442759916,0.474687375,-0.262708129,-0.220683261
邢台市,169,2011,中原,2,2.088979737,0.191709446,-0.276821036,-0.399451811,0.03641552,-0.255706404,-0.043534996
邢台市,169,2012,中原,2,2.15355748,0.240527757,-0.216185769,-0.3886778,-0.011107934,-0.252640367,0.083207591
邢台市,169,2013,中原,2,2.246708052,0.207331306,-0.153769451,-0.32452512,-0.037509853,-0.249592139,0.111664215
邢台市,169,2014,中原,2,2.300198976,0.392840888,-0.088903169,-0.273267599,0.020574369,-0.230685406,0.294105032
邢台市,169,2015,中原,2,2.374503693,0.281535139,-0.030386517,-0.216136324,0.015293985,-0.246689347,0.283327369
邢台市,169,2016,中原,2,2.430452987,0.615452388,0.039543038,-0.198016662,-0.04807062,-0.214963433,0.903092526
邢台市,169,2017,中原,2,2.478125561,0.549059484,0.118126439,-0.187969597,-0.016388318,-0.214075974,0.865436223
邢台市,169,2018,中原,2,2.518430455,0.951322369,0.17133395,-0.121508539,-0.069192155,-0.201607028,1.197941805
邢台市,169,2019,中原,2,2.545201305,0.797056505,0.051469788,-0.055986865,-0.074472539,-0.197487319,1.47351999
邯郸市,170,2009,中原,2,1.800848797,-0.001611067,-0.229499663,-0.346133407,0.14730358,-0.227901337,-0.249549607
邯郸市,170,2010,中原,2,1.874629637,0.066734569,-0.147326502,-0.133418642,1.446277992,-0.223852863,-0.019394606
邯郸市,170,2011,中原,2,1.934792221,-0.003563799,-0.052655289,-0.105633961,0.083938974,-0.208448476,0.114243127
邯郸市,170,2012,中原,2,2.005298536,-0.009421996,0.042346757,-0.072400211,0.062817439,-0.14353338,0.26958814
邯郸市,170,2013,中原,2,2.094320037,0.179993051,0.140328808,0.017067502,0.020574369,-0.127404779,0.266824668
邯郸市,170,2014,中原,2,2.14528076,0.125316543,0.24103028,0.153617908,0.073378207,-0.086931904,0.433102375
邯郸市,170,2015,中原,2,2.207203213,0.254196884,0.331340926,0.085695187,0.126182045,-0.165099521,1.069819327
邯郸市,170,2016,中原,2,2.274113001,0.297156998,0.438106376,0.162386752,0.131462429,-0.156379273,1.082923671
邯郸市,170,2017,中原,2,2.312960211,0.283487871,0.560378722,0.339628368,-0.090313691,-0.1377367,1.081409052
邯郸市,170,2018,中原,2,2.356919841,0.685750756,0.569701036,0.24179565,-0.095594074,-0.130120581,1.424138618
邯郸市,170,2019,中原,2,2.37633911,0.752143659,0.230030216,0.246166428,-0.069192155,-0.090226484,1.747344859
郑州市,171,2009,中原,2,1.080733219,1.371159846,0.383297722,0.41274224,0.258191639,-0.123905401,-0.615117188
郑州市,171,2010,中原,2,1.127276306,1.209083052,0.563186878,0.907980458,5.839557305,-0.005585462,-0.683593092
郑州市,171,2011,中原,2,1.229819464,1.150501079,0.791738334,1.189282543,2.053522128,0.013879273,-0.534282561
郑州市,171,2012,中原,2,1.30810835,1.056769921,1.015613623,1.514355886,1.900390998,0.165551639,-0.351038909
郑州市,171,2013,中原,2,1.445525693,1.066533583,1.234894528,2.177990695,1.852867544,0.224744257,-0.36027427
郑州市,171,2014,中原,2,1.508245725,1.220799447,1.476841514,2.743070198,2.085204431,0.142507388,-0.40895493
郑州市,171,2015,中原,2,1.612319636,1.332105197,1.758647215,3.229500535,1.905671382,0.242407361,0.07387749
郑州市,171,2016,中原,2,1.7045847,2.300660492,2.033071525,4.705281829,2.465392063,0.356945953,0.979592464
郑州市,171,2017,中原,2,1.801622842,1.949168651,2.32248918,5.804222486,2.185531723,0.720275784,1.88971595
郑州市,171,2018,中原,2,1.871310528,3.505496413,2.478417763,5.795710234,1.974316371,0.786007105,2.83096233
郑州市,171,2019,中原,2,1.893412332,3.624613093,3.25921608,5.787197982,1.414595689,1.592760675,3.303787316
鄂州市,172,2009,长江中游,4,-0.88734168,-0.630390915,-0.583970904,-0.545649235,-0.174799831,-0.279688571,-0.793846513
鄂州市,172,2010,长江中游,4,-0.880896662,-0.618674521,-0.577778853,-0.539231408,-0.111435226,-0.277978952,-0.761381871
鄂州市,172,2011,长江中游,4,-0.872877544,-0.552281617,-0.563972555,-0.5253421,-0.174799831,-0.268697734,-0.742735203
鄂州市,172,2012,长江中游,4,-0.865670865,-0.583525337,-0.543602483,-0.538916259,-0.169519447,-0.264459302,-0.747116647
鄂州市,172,2013,长江中游,4,-0.857530376,-0.597194464,-0.525979708,-0.53014931,-0.169519447,-0.25726762,-0.730217143
鄂州市,172,2014,长江中游,4,-0.854510977,-0.593288999,-0.507360814,-0.523266056,-0.174799831,-0.27028863,-0.727390921
鄂州市,172,2015,长江中游,4,-0.849830784,-0.577667139,-0.483946107,-0.521038597,-0.180080215,-0.263708375,-0.697705746
鄂州市,172,2016,长江中游,4,-0.844214305,-0.528848828,-0.45695118,-0.517636766,-0.143117529,-0.198707204,-0.638756807
鄂州市,172,2017,长江中游,4,-0.837976113,-0.462455925,-0.428592919,-0.505607843,-0.137837145,-0.159029777,-0.572553447
鄂州市,172,2018,长江中游,4,-0.832089646,0.562728611,-0.397360542,-0.491422904,-0.180080215,-0.198532087,-0.532073998
鄂州市,172,2019,长江中游,4,-0.825652059,0.607641458,-0.365694106,-0.448405693,-0.280407507,-0.244368301,-0.52815949
重庆市,173,2009,成渝,10,0.093189031,0.576397739,1.155473694,1.786820147,0.870716159,0.173975078,2.984710288
重庆市,173,2010,成渝,10,0.184564871,0.379171761,1.45054027,2.509492855,1.166417651,0.243499618,3.689360539
重庆市,173,2011,成渝,10,0.267236716,0.545154019,1.901433311,3.257723544,2.972308907,0.455465764,5.7262466
重庆市,173,2012,成渝,10,0.375299752,0.414320945,2.305100221,4.192486404,1.425156457,0.598011253,7.331697004
重庆市,173,2013,成渝,10,0.570950136,0.334258915,2.723679062,5.148421117,1.720857949,0.859559343,7.49256896
重庆市,173,2014,成渝,10,0.62905066,0.342069845,3.54513833,6.318527519,1.530764133,0.845069127,7.574707193
重庆市,173,2015,成渝,10,0.745401562,0.181945784,4.072633696,6.547921507,1.213941105,1.067800536,9.142215842
重庆市,173,2016,成渝,10,0.853854718,0.60959419,4.699195674,6.499908146,1.926792917,1.244458283,9.983362037
重庆市,173,2017,成渝,10,0.946111113,0.578350471,5.288034187,6.981517059,1.583567971,1.472612392,11.8905015
重庆市,173,2018,成渝,10,1.022279731,1.466843736,5.220998935,7.490678318,0.849594624,1.748080823,13.06863992
重庆市,173,2019,成渝,10,1.100853467,1.634778726,7.923459698,7.851768124,1.118894197,2.064010257,15.75915105
金华市,174,2009,长三角,3,-0.037438999,0.908362255,-0.100134313,-0.309642229,0.10506051,-0.10309909,-0.707637511
金华市,174,2010,长三角,3,-0.012472604,0.293251533,-0.000135028,-0.250879493,0.633098888,-0.063528514,-0.587625196
金华市,174,2011,长三角,3,0.02852088,0.838063887,0.127584887,-0.175192123,-0.079752923,-0.040009369,-0.62626397
金华市,174,2012,长三角,3,0.060832663,0.826347492,0.254368946,-0.020541764,-0.11671561,0.021599275,-0.578570088
金华市,174,2013,长三角,3,0.138823077,1.027478934,0.362752842,0.168545144,-0.032229469,0.072525762,-0.438843121
金华市,174,2014,长三角,3,0.15961953,0.980613356,0.500085232,0.135755786,-0.137837145,0.109549717,-0.412876821
金华市,174,2015,长三角,3,0.189143508,1.498087455,0.64088064,0.102683306,-0.095594074,0.18993153,0.022029788
金华市,174,2016,长三角,3,0.223153239,3.747635237,0.784900886,0.213800238,0.163144731,0.252982665,0.326733317
金华市,174,2017,长三角,3,0.243781259,2.296755027,0.94264365,0.14327275,0.046976288,0.265736548,0.171443672
金华市,174,2018,长三角,3,0.25725957,3.72615518,1.139222276,0.453442925,6.235586089,0.339781489,0.1862029
金华市,174,2019,长三角,3,0.270753981,4.774772506,1.335800903,0.488457657,0.506369678,0.448193943,0.62699942
钦州市,175,2009,北部湾,14,-0.89050722,-0.804184103,-0.570354499,-0.486779238,-0.016388318,-0.282858492,-0.649760863
钦州市,175,2010,北部湾,14,-0.885853035,-0.808089568,-0.663583627,-0.437083628,-1.146390448,-0.281202297,-0.793956633
钦州市,175,2011,北部湾,14,-0.878071704,-0.800278639,-0.526595157,-0.405315521,-0.026949085,-0.280380136,-0.490298326
钦州市,175,2012,北部湾,14,-0.870196248,-0.804184103,-0.501979279,-0.431294774,-0.063911772,-0.254997031,-0.382507545
钦州市,175,2013,北部湾,14,-0.860459367,-0.811995033,-0.478862056,-0.4228371,-0.04807062,-0.248022019,-0.384283623
钦州市,175,2014,北部湾,14,-0.854299198,-0.858860612,-0.453405713,-0.416639101,-0.069192155,-0.240082379,-0.349153941
钦州市,175,2015,北部湾,14,-0.848719873,-0.790514976,-0.431038002,-0.475102607,-0.037509853,-0.216014137,-0.065168453
钦州市,175,2016,北部湾,14,-0.839170001,-0.735838468,-0.40136144,-0.412109138,-0.00582755,-0.233365591,-0.040311971
钦州市,175,2017,北部湾,14,-0.832814154,-0.683114692,-0.373176433,-0.409368496,0.010013601,-0.258297547,0.008382224
钦州市,175,2018,北部湾,14,-0.829455412,-0.64210731,-0.349815263,-0.360207105,-0.058631388,-0.249152862,0.107780466
钦州市,175,2019,北部湾,14,-0.827191482,-0.581572604,-0.38091365,-0.282191079,-0.079752923,-0.249657437,0.097739196
铁岭市,176,2009,辽中南,17,0.036003739,0.017916258,-0.534764142,-0.353264725,-0.316842155,-0.252708633,-0.549879689
铁岭市,176,2010,辽中南,17,0.054682402,-0.130491408,-0.5095953,-0.22969229,-0.789964543,-0.232300047,-0.551277421
铁岭市,176,2011,辽中南,17,0.068545878,-0.06019304,-0.480184572,-0.19386647,1.562446435,-0.194726996,-0.543337053
铁岭市,176,2012,辽中南,17,0.081788879,-0.085578562,-0.449933009,-0.154276293,-2.139102601,-0.177660478,-0.402559326
铁岭市,176,2013,辽中南,17,0.118353581,0.129222008,-0.418724813,-0.09862658,-0.254005588,-0.185766332,-0.216645098
铁岭市,176,2014,辽中南,17,0.126076704,0.078450964,-0.388208525,-0.312374155,-0.211762518,-0.203194956,-0.217903794
铁岭市,176,2015,辽中南,17,0.137914037,0.152654797,-0.376008917,-0.330266788,-0.227603669,-0.256495916,0.042568806
铁岭市,176,2016,辽中南,17,0.14680628,0.40260455,-0.360544539,-0.450839903,-0.20120175,-0.263144438,-0.040350113
铁岭市,176,2017,辽中南,17,0.154727558,0.207331306,-0.353751014,-0.473764881,-0.248725204,-0.264123908,-0.065289032
铁岭市,176,2018,辽中南,17,0.159574945,0.515863033,-0.33730878,-0.473229904,-0.269846739,-0.264441493,0.053464588
铁岭市,176,2019,辽中南,17,0.163251974,0.31473159,-0.352276244,-0.466751435,-0.174799831,-0.261280477,0.161236913
铜陵市,177,2009,长三角,3,-0.793786127,-0.780751314,-0.615661595,-0.472934084,-0.308921579,-0.262325245,-0.833697844
铜陵市,177,2010,长三角,3,-0.783329692,-0.808089568,-0.604324635,-0.422091392,-0.2239074,-0.252064558,-0.790665321
铜陵市,177,2011,长三角,3,-0.774511758,-0.796373174,-0.590571357,-0.373856498,-0.43248256,-0.234451912,-0.773949762
铜陵市,177,2012,长三角,3,-0.765922942,-0.798325906,-0.576157819,-0.339642052,-0.302057081,-0.15765852,-0.727864009
铜陵市,177,2013,长三角,3,-0.754828694,-0.780751314,-0.562609961,-0.323237992,-0.302057081,-0.143589773,-0.7055889
铜陵市,177,2014,长三角,3,-0.750025892,-0.770987652,-0.537751912,-0.30940402,-0.302057081,-0.068280426,-0.689580819
铜陵市,177,2015,长三角,3,-0.745112866,-0.581572604,-0.476276994,-0.329414577,-0.29572062,-0.056716748,-0.658859034
铜陵市,177,2016,长三角,3,-0.739075306,0.127269275,-0.451607728,-0.338543483,-0.31208981,-0.040988839,-0.496694545
铜陵市,177,2017,长三角,3,-0.734962334,-0.040665716,-0.423805241,-0.325259268,-0.31208981,-0.04003905,-0.419434222
铜陵市,177,2018,长三角,3,-0.729276501,0.250291419,-0.40776712,-0.262291194,-0.275127123,-0.107067426,-0.43391292
铜陵市,177,2019,长三角,3,-0.726358657,0.461186524,-0.425556641,-0.240292145,-0.317370194,-0.00672224,-0.367744626
银川市,178,2009,宁夏沿黄,6,-0.684830151,-0.780751314,-0.540493369,-0.372253842,0.068097823,-0.256368288,-0.754660827
银川市,178,2010,宁夏沿黄,6,-0.66546909,-0.774893117,-0.511162206,-0.25623722,1.409315306,-0.253189464,-0.585862037
银川市,178,2011,宁夏沿黄,6,-0.653540109,-0.733885735,-0.474685612,-0.167447562,0.501089294,-0.220599836,-0.618145195
银川市,178,2012,宁夏沿黄,6,-0.634949378,-0.7377912,-0.443959689,-0.038525549,0.263472023,-0.191554107,-0.476764574
银川市,178,2013,宁夏沿黄,6,-0.596582697,-0.751460327,-0.420268352,0.065905974,0.200107418,-0.171899416,-0.400980727
银川市,178,2014,宁夏沿黄,6,-0.587149241,-0.733885735,-0.394823249,0.175982326,0.448285456,-0.174965453,-0.251040848
银川市,178,2015,宁夏沿黄,6,-0.575319339,-0.708500213,-0.324459191,0.214406469,0.136742812,-0.191200905,-0.080734206
银川市,178,2016,宁夏沿黄,6,-0.56011088,-0.679209227,-0.297421745,0.339045446,0.337397396,-0.140764152,0.041620785
银川市,178,2017,宁夏沿黄,6,-0.548648805,-0.704594749,-0.261840187,0.20237944,0.353238548,-0.043832269,0.081587158
银川市,178,2018,宁夏沿黄,6,-0.533418053,-0.556187082,-0.268924318,-0.001489541,0.057537055,0.005049205,0.239379431
银川市,178,2019,宁夏沿黄,6,-0.529342236,-0.55423435,-0.063891757,-0.039186358,0.284593558,-0.027130827,0.25006666
镇江市,179,2009,长三角,3,-0.409168164,0.386982691,-0.325857353,-0.380083113,-0.037509853,-0.17764267,-0.808151724
镇江市,179,2010,长三角,3,-0.373096375,0.386982691,-0.260088048,-0.343297821,0.052256672,-0.132168563,-0.800644457
镇江市,179,2011,长三角,3,-0.336765744,1.740226279,-0.186590917,-0.292895542,-0.079752923,-0.079796615,-0.800440826
镇江市,179,2012,长三角,3,-0.303944949,1.855437493,-0.110880818,-0.171594911,-0.074472539,0.016158766,-0.808026224
镇江市,179,2013,长三角,3,-0.24920812,2.173732882,-0.032740203,0.000520365,-0.132556761,0.029993033,-0.734543219
镇江市,179,2014,长三角,3,-0.215010141,2.55451571,0.06462004,0.043621149,-0.153678296,0.064660324,-0.719962399
镇江市,179,2015,长三角,3,-0.189381163,2.468595482,0.14589809,0.11322574,-0.15895868,0.076491131,-0.647375123
镇江市,179,2016,长三角,3,-0.166185786,2.86500017,0.236899535,0.289208844,-0.15895868,0.112405019,-0.499419875
镇江市,179,2017,长三角,3,-0.153355197,2.175685615,0.332470296,0.090000964,-0.15895868,0.087861883,-0.300291182
镇江市,179,2018,长三角,3,-0.137797489,4.505295428,0.328692049,0.113633937,-0.132556761,0.202053209,-0.27191638
镇江市,179,2019,长三角,3,-0.124693197,4.349076832,0.179010902,0.203405807,-0.143117529,0.255763766,0.050998257
长春市,180,2009,哈长,15,1.16090954,1.166122938,0.127900042,0.280267739,0.025854753,-0.198980269,0.07533305
长春市,180,2010,哈长,15,1.241535426,0.724805405,0.273848049,0.469236773,-0.058631388,-0.183967669,0.313603135
长春市,180,2011,哈长,15,1.320464604,1.277428688,0.443261858,0.701905432,-0.032229469,-0.156791838,0.485637254
长春市,180,2012,哈长,15,1.374439772,1.144642881,0.608743762,0.670136188,-0.444099404,-0.157587286,0.391262107
长春市,180,2013,哈长,15,1.50428137,1.50980385,0.779113095,0.601778739,-0.407136718,-0.053733817,0.615436763
长春市,180,2014,哈长,15,1.537076157,1.11925736,0.962132809,0.451718984,-0.090313691,-0.079668988,0.78377846
长春市,180,2015,哈长,15,1.570228864,1.336010661,1.10392101,0.39794728,-0.222323285,-0.020639614,1.392766569
长春市,180,2016,哈长,15,1.613487517,1.982365102,1.282122729,0.569686765,-0.206482134,-0.004516949,1.254874123
长春市,180,2017,哈长,15,1.655277341,1.455127341,1.483601615,0.526343602,-0.422977869,0.116489111,1.688974206
长春市,180,2018,哈长,15,1.697925426,2.204976602,1.543363067,0.914563534,-0.058631388,0.073650669,1.631620477
长春市,180,2019,哈长,15,1.741456543,2.372911592,1.629169246,1.100570772,-0.053351004,0.047380104,1.998748202
长沙市,181,2009,长江中游,4,-0.407850428,-0.087531294,0.449957923,0.381737086,0.110340893,0.032314079,-0.512818899
