name,name_code,year,Province,Province_code,AREA,GDZTKN_IN_P,RS,FAI,POP_diff,RP,FD
雅安市,242,2011,四川省,14,-0.923223983,-1.006677565,-0.593370491,-0.506750567,-0.180080215,-0.250972301,-0.564363309
雅安市,242,2012,四川省,14,-0.921362557,-1.00917091,-0.580095344,-0.504119838,-0.190640983,-0.211182087,-0.543354894
雅安市,242,2013,四川省,14,-0.916418569,-1.014157599,-0.569450737,-0.509801053,-0.206482134,-0.250120459,0.535358215
雅安市,242,2014,四川省,14,-0.913246838,-1.014157599,-0.546196936,-0.51275489,-0.20120175,-0.187570931,0.822276355
雅安市,242,2015,四川省,14,-0.909836081,-1.011664254,-0.529641196,-0.508980111,-0.238164437,-0.215007955,0.251130339
雅安市,242,2016,四川省,14,-0.904738523,-1.011664254,-0.512611464,-0.458780793,-0.259285972,-0.259725198,-0.195260796
雅安市,242,2017,四川省,14,-0.902816411,-1.016650944,-0.494208713,-0.450365189,-0.243444821,-0.240566177,-0.298715658
雅安市,242,2018,四川省,14,-0.901067686,-1.014157599,-0.49802519,-0.399395149,-0.232884053,-0.242192691,-0.372820629
雅安市,242,2019,四川省,14,-0.899639726,-1.011664254,-0.479767371,-0.393945511,-0.243444821,-0.20482147,-0.298226576
青岛市,243,2009,山东省,9,2.311261025,0.666356715,0.601778462,0.309750587,0.046976288,0.015731361,-0.581630086
青岛市,243,2010,山东省,9,2.34693898,0.431982315,0.772526101,0.580661085,0.949921916,0.005399439,-0.438853579
青岛市,243,2011,山东省,9,2.403113677,0.554156204,1.02485578,0.922304495,0.770388867,0.190836797,-0.364134641
青岛市,243,2012,山东省,9,2.45370038,0.561636238,1.27127758,1.201619225,0.532771597,0.22550112,-0.340279702
青岛市,243,2013,山东省,9,2.587154607,0.706250229,1.53097083,1.426019527,0.590855818,0.482065786,0.456389485
青岛市,243,2014,山东省,9,2.645568465,0.733677021,1.808198859,1.557170894,0.69118311,0.514085541,0.174461221
青岛市,243,2015,山东省,9,2.708927549,1.359506535,2.068466665,1.565918703,0.347958164,0.56056583,0.40254977
青岛市,243,2016,山东省,9,2.77030879,1.838228714,2.357771553,2.033614429,0.680622343,0.42888355,0.625724728
青岛市,243,2017,山东省,9,2.806205954,1.616321037,2.680228887,1.960466256,0.374360083,0.857748808,0.582445511
青岛市,243,2018,山东省,9,2.836735573,3.54118313,2.903136155,2.253567772,0.332117013,1.05231601,1.087377708
青岛市,243,2019,山东省,9,2.883307144,4.852682431,3.113245446,2.857333885,0.390201234,1.696068015,1.126592924
鞍山市,244,2009,辽宁省,10,0.289910695,1.384439982,-0.355277472,-0.22063426,-0.132556761,-0.240613667,-0.592847001
鞍山市,244,2010,辽宁省,10,0.314225652,0.78105057,-0.297417678,-0.114031751,0.479967759,-0.229474425,-0.795099057
鞍山市,244,2011,辽宁省,10,0.333668453,1.13261217,-0.230127461,0.069340968,-0.871810491,-0.228180338,-0.775515442
鞍山市,244,2012,辽宁省,10,0.349106029,1.065291863,-0.1573039,0.168173332,0.353238548,-0.214832837,-0.585913098
鞍山市,244,2013,辽宁省,10,0.372471077,1.44178691,-0.086017223,0.302979521,-0.238164437,-0.212182333,-0.399701114
鞍山市,244,2014,辽宁省,10,0.3825312,1.279719506,-0.014104671,-0.081638272,-0.153678296,-0.154509376,-0.414666433
鞍山市,244,2015,辽宁省,10,0.397702505,1.254786059,0.038683791,-0.170456546,-0.211762518,-0.219308717,-0.219674335
鞍山市,244,2016,辽宁省,10,0.406708687,1.613827693,0.055973589,-0.277526946,-0.206482134,-0.253343805,-0.210076623
鞍山市,244,2017,辽宁省,10,0.416703172,1.39940005,0.016042999,-0.264232309,-0.222323285,-0.241797935,-0.107573473
鞍山市,244,2018,辽宁省,10,0.425379919,1.890588952,0.032625951,-0.303939032,-0.296248658,-0.260090273,-0.154743205
鞍山市,244,2019,辽宁省,10,0.430482431,2.10252325,0.064504463,-0.315580415,-0.31208981,-0.251016822,0.139041165
韶关市,245,2009,广东省,6,-0.644902993,-0.567848902,-0.471809722,-0.472981461,-0.275127123,-0.251886473,-0.635070537
韶关市,245,2010,广东省,6,-0.63623863,-0.567848902,-0.433783822,-0.439782769,-0.290968275,-0.245419004,-0.60711284
韶关市,245,2011,广东省,6,-0.629144651,-0.42323491,-0.393704823,-0.406991137,-0.079752923,-0.2283792,-0.470388656
韶关市,245,2012,广东省,6,-0.621457444,-0.378354706,-0.374774026,-0.38798667,-0.085033307,-0.209899872,-0.39711728
韶关市,245,2013,广东省,6,-0.608600847,-0.353421259,-0.329281253,-0.326694212,-0.058631388,-0.213265686,-0.335704471
韶关市,245,2014,广东省,6,-0.600927263,-0.208807268,-0.291142733,-0.334690248,-0.496903242,-0.215767786,-0.221079449
韶关市,245,2015,广东省,6,-0.593432019,-0.126526893,-0.248178306,-0.312188817,-0.180080215,-0.128434706,0.27792285
韶关市,245,2016,广东省,6,-0.579188332,-0.181380476,-0.205716412,-0.28273629,-0.15895868,-0.144064668,0.196032542
韶关市,245,2017,广东省,6,-0.56833187,-0.196340544,-0.169350441,-0.201443129,-0.15895868,-0.10995241,0.437381696
韶关市,245,2018,广东省,6,-0.559807454,0.150234366,-0.121878885,-0.183960209,-0.169519447,-0.151238541,0.574937013
韶关市,245,2019,广东省,6,-0.554199645,0.20010126,-0.324515833,-0.190147974,-0.169519447,-0.018119706,0.802310701
马鞍山市,246,2009,安徽省,15,-0.634548113,-0.754849752,-0.584659485,-0.442066511,-0.132556761,-0.232635441,-0.829080163
马鞍山市,246,2010,安徽省,15,-0.615717118,-0.799729957,-0.568352276,-0.399822676,0.215948569,-0.215094029,-0.827209345
马鞍山市,246,2011,安徽省,15,-0.597933872,-0.807209991,-0.510458762,-0.309272502,4.155114876,-0.183940957,-0.638938906
马鞍山市,246,2012,安徽省,15,-0.578777158,-0.81219668,-0.483211902,-0.160205383,-0.174799831,-0.137778253,-0.544791382
马鞍山市,246,2013,安徽省,15,-0.544024344,-0.792249923,-0.454818147,-0.076340998,-0.238164437,-0.106957607,-1.073675104
马鞍山市,246,2014,安徽省,15,-0.531649513,-0.814690025,-0.401433389,-0.095602625,-0.185360599,-0.117078794,-0.551868626
马鞍山市,246,2015,安徽省,15,-0.515083686,-0.814690025,-0.368144513,-0.179556078,-0.185360599,-0.090460963,-0.977438982
马鞍山市,246,2016,安徽省,15,-0.503802428,-0.473101804,-0.329637818,-0.146111597,-0.185360599,0.018061311,-0.478214597
马鞍山市,246,2017,安徽省,15,-0.495998804,-0.562862212,-0.28613699,-0.070148874,-0.185360599,0.077529962,-0.379991383
马鞍山市,246,2018,安徽省,15,-0.486941845,-0.325994468,-0.24140312,-0.124560162,-0.185360599,0.057011556,-0.464925693
马鞍山市,246,2019,安徽省,15,-0.47989369,-0.266154195,-0.104581545,-0.10282756,-0.238164437,0.035228744,-0.345290494
驻马店市,247,2009,河南省,4,1.087933708,-0.303554366,-0.442457411,-0.41536865,-0.090313691,-0.245680196,-0.227211748
驻马店市,247,2010,河南省,4,1.12681064,-0.316021089,-0.399113421,-0.358132388,-2.704103666,-0.234169943,-0.093852085
驻马店市,247,2011,河南省,4,1.165329654,-0.3110344,-0.349418841,-0.286883639,-0.539146313,-0.224039852,0.088497068
驻马店市,247,2012,河南省,4,1.201625607,-0.330981157,-0.297384772,-0.242163901,-0.206482134,-0.204687906,0.362709513
驻马店市,247,2013,河南省,4,1.250362029,-0.298567676,-0.244718838,-0.217384982,-0.602510918,-0.188669124,0.520883209
驻马店市,247,2014,河南省,4,1.26853911,-0.146473651,-0.184747824,-0.177925185,-0.206482134,-0.181210314,0.682365442
驻马店市,247,2015,河南省,4,1.293177309,-0.104086791,-0.11927408,-0.120127985,-0.090313691,-0.189728732,0.840575435
驻马店市,247,2016,河南省,4,1.326993838,0.00312703,-0.049762909,-0.033310141,-0.090313691,-0.162757698,0.969094716
驻马店市,247,2017,河南省,4,1.351109401,-0.355914604,0.030142712,0.013822393,-0.100874458,-0.11912084,1.297537526
驻马店市,247,2018,河南省,4,1.381661312,0.6264632,0.069808798,0.095522993,-0.386015183,-0.105829733,1.585769115
驻马店市,247,2019,河南省,4,1.40273766,0.833410808,0.153584137,0.159672261,-0.422977869,-0.076407057,1.837114014
鸡西市,248,2009,黑龙江省,1,-0.418716797,-0.418248221,-0.591288185,-0.517122446,-0.190640983,-0.279976476,-0.802783502
鸡西市,248,2010,黑龙江省,1,-0.404984599,-0.42323491,-0.589764759,-0.504136704,-0.264566356,-0.277875068,-0.798306702
鸡西市,248,2011,黑龙江省,1,-0.383684088,-0.408274842,-0.574119066,-0.49786006,-0.20120175,-0.274458797,-0.786379233
鸡西市,248,2012,黑龙江省,1,-0.360198908,-0.238727404,-0.557653613,-0.478360034,-0.343772113,-0.261152849,-0.775224453
鸡西市,248,2013,黑龙江省,1,-0.321357891,-0.420741565,-0.52238248,-0.505486748,-0.148397912,-0.276337598,-0.726278027
鸡西市,248,2014,黑龙江省,1,-0.309370703,-0.398301463,-0.575309441,-0.509292607,-0.343772113,-0.273060826,-0.699943223
鸡西市,248,2015,黑龙江省,1,-0.301572033,-0.316021089,-0.463342515,-0.524788741,-0.31208981,-0.271597558,-0.657873486
鸡西市,248,2016,黑龙江省,1,-0.292500212,-0.296074332,-0.498059057,-0.517018217,-0.211762518,-0.272431591,-0.095516197
鸡西市,248,2017,黑龙江省,1,-0.275760999,-0.46562177,-0.475217133,-0.520704118,-0.486342475,-0.267863701,-0.028009231
鸡西市,248,2018,黑龙江省,1,-0.266415475,-0.248700783,-0.464067329,-0.540661045,-0.306809426,-0.273642572,-0.147663501
鸡西市,248,2019,黑龙江省,1,-0.259397044,-0.330981157,-0.529794854,-0.536992768,-0.359613264,-0.271576781,-0.067074953
鹤壁市,249,2009,河南省,4,-0.557683472,-0.956810671,-0.618474779,-0.53211184,-0.127276377,-0.276405864,-0.755343082
鹤壁市,249,2010,河南省,4,-0.543660232,-0.919410501,-0.608543893,-0.514627214,0.527491213,-0.272553283,-0.702159784
鹤壁市,249,2011,河南省,4,-0.529908219,-0.872036952,-0.596278177,-0.491545136,-0.269846739,-0.268516681,-0.645216392
鹤壁市,249,2012,河南省,4,-0.518880847,-0.844610161,-0.583460088,-0.489761691,-0.259285972,-0.266833774,-0.616881577
鹤壁市,249,2013,河南省,4,-0.501079024,-0.717449582,-0.570228791,-0.465192366,-0.15895868,-0.261805829,-0.638763574
鹤壁市,249,2014,河南省,4,-0.490913631,-0.602755727,-0.556784901,-0.439460039,-0.254005588,-0.25759411,-0.640784501
鹤壁市,249,2015,河南省,4,-0.474438213,-0.57782228,-0.541830452,-0.430280725,-0.164239064,-0.257567397,-0.547737568
鹤壁市,249,2016,河南省,4,-0.459234708,-0.241220749,-0.525398275,-0.416603284,-0.227603669,-0.249972055,-0.559335291
鹤壁市,249,2017,河南省,4,-0.450783363,-0.420741565,-0.5071917,-0.401053331,-0.174799831,-0.237414066,-0.544029767
鹤壁市,249,2018,河南省,4,-0.444567462,-0.1938472,-0.496165533,-0.390440779,-0.174799831,-0.209240956,-0.523368939
鹤壁市,249,2019,河南省,4,-0.440847087,-0.191353855,-0.456361612,-0.383502188,-0.053351004,-0.18140324,-0.467963543
鹤岗市,250,2009,黑龙江省,1,-0.574270352,-0.712462893,-0.632823762,-0.547088347,-0.185360599,-0.281849341,-0.748757382
鹤岗市,250,2010,黑龙江省,1,-0.575869222,-0.680049412,-0.624823595,-0.545323283,-0.20120175,-0.274010615,-0.709452347
鹤岗市,250,2011,黑龙江省,1,-0.569850239,-0.729916306,-0.615570642,-0.539278595,-0.20120175,-0.27344371,-0.679719802
鹤岗市,250,2012,黑龙江省,1,-0.559679891,-0.724929616,-0.605831793,-0.537899178,-0.20120175,-0.275147394,-0.60601225
鹤岗市,250,2013,黑龙江省,1,-0.540339884,-0.724929616,-0.598635783,-0.53719554,-0.222323285,-0.260823391,-0.595493585
鹤岗市,250,2014,黑龙江省,1,-0.532940003,-0.782276544,-0.597434168,-0.548147877,-0.227603669,-0.272672007,-0.573735858
鹤岗市,250,2015,黑龙江省,1,-0.524348709,-0.764823131,-0.591733632,-0.551274355,-0.259285972,-0.276453353,-0.472848835
鹤岗市,250,2016,黑龙江省,1,-0.515019286,-0.722436272,-0.584815732,-0.553800477,-0.290968275,-0.277429855,-0.391582954
鹤岗市,250,2017,黑龙江省,1,-0.501574414,-0.742383029,-0.576912507,-0.545576085,-0.327930961,-0.280489956,-0.387849929
鹤岗市,250,2018,黑龙江省,1,-0.495202466,-0.655115965,-0.569282289,-0.547321629,-0.259285972,-0.27707962,-0.373389072
鹤岗市,250,2019,黑龙江省,1,-0.481440544,-0.690022791,-0.559080245,-0.554374113,-0.238164437,-0.273069731,-0.20360658
鹰潭市,251,2009,江西省,5,-0.654333971,0.259941532,-0.623907557,-0.540156958,-0.143117529,-0.276183257,-0.790003368
鹰潭市,251,2010,江西省,5,-0.651237787,0.062967302,-0.613589715,-0.536283825,-0.127276377,-0.27838558,-0.757690064
鹰潭市,251,2011,江西省,5,-0.645601492,0.202594604,-0.601280223,-0.520230352,-0.15895868,-0.275046479,-0.749413183
鹰潭市,251,2012,江西省,5,-0.640949784,0.125300919,-0.590354992,-0.513346719,-0.185360599,-0.270410322,-0.749817369
鹰潭市,251,2013,江西省,5,-0.630804206,0.110340851,-0.578728091,-0.491587585,-0.174799831,-0.23476653,-0.719042062
鹰潭市,251,2014,江西省,5,-0.628157588,-0.024299761,-0.566242757,-0.4758269,-0.180080215,-0.219305749,-0.673822508
鹰潭市,251,2015,江西省,5,-0.625804487,0.272408255,-0.550034044,-0.451538424,-0.169519447,-0.201713879,-0.654451752
鹰潭市,251,2016,江西省,5,-0.62098187,0.731183676,-0.533699918,-0.442602246,-0.174799831,-0.202776456,-0.644094885
鹰潭市,251,2017,江西省,5,-0.61651098,0.379622077,-0.516642531,-0.435084335,-0.15895868,-0.132432723,-0.602962095
鹰潭市,251,2018,江西省,5,-0.613529973,0.89823777,-0.514378837,-0.442933504,-0.164239064,-0.11490912,-0.56326641
鹰潭市,251,2019,江西省,5,-0.611321774,0.850864221,-0.496989435,-0.45102941,-0.169519447,0.017144172,-0.516485482
黄冈市,252,2009,湖北省,20,-0.385585145,-0.926890535,-0.426229472,-0.490256492,-0.127276377,-0.243528331,-0.193700653
黄冈市,252,2010,湖北省,20,-0.359526417,-0.899463744,-0.37639018,-0.443124526,-2.952281704,-0.225693078,-0.043109279
黄冈市,252,2011,湖北省,20,-0.336999816,-0.742383029,-0.325851807,-0.443028446,0.068097823,-0.201120261,0.127693828
黄冈市,252,2012,湖北省,20,-0.31782081,-0.764823131,-0.270172888,-0.412105727,-0.069192155,-0.17832533,0.35633544
黄冈市,252,2013,湖北省,20,-0.275216071,-0.797236612,-0.214441838,-0.309476411,-0.079752923,-0.141158908,0.428999001
黄冈市,252,2014,湖北省,20,-0.253993583,-0.769809821,-0.148451436,-0.230746704,-0.132556761,-0.124000379,0.604419788
黄冈市,252,2015,湖北省,20,-0.224260302,-0.622702484,-0.026250669,-0.181796803,-0.032229469,-0.085522061,0.858239015
黄冈市,252,2016,湖北省,20,-0.192139245,-0.233740715,0.042540864,-0.057423703,-0.026949085,-0.055844129,1.119087502
黄冈市,252,2017,湖北省,20,-0.152581151,-0.30604771,0.123306176,-0.022180047,-0.079752923,-0.039139719,1.046104654
黄冈市,252,2018,湖北省,20,-0.121333217,-0.07167331,0.213434619,-0.108720453,-0.243444821,-0.00850903,1.182889742
黄冈市,252,2019,湖北省,20,-0.100635842,0.115327541,0.307887028,-0.05282097,-0.169519447,0.000623783,1.487708314
黄山市,253,2009,安徽省,15,-0.897510789,-0.662595999,-0.598108181,-0.393401059,-0.185360599,-0.258769473,-0.700391088
黄山市,253,2010,安徽省,15,-0.891005086,-0.702489514,-0.584500058,-0.322684255,-0.39657595,-0.245920612,-0.670048265
黄山市,253,2011,安徽省,15,-0.882410078,-0.667582689,-0.56795297,-0.318916866,-0.243444821,-0.224799683,-0.617584134
黄山市,253,2012,安徽省,15,-0.873933962,-0.724929616,-0.550399704,-0.288104819,-0.164239064,-0.201972103,-0.50101693
黄山市,253,2013,安徽省,15,-0.85624484,-0.724929616,-0.532621792,-0.291013743,-0.169519447,-0.193373547,-0.453811516
黄山市,253,2014,安徽省,15,-0.851932474,-0.792249923,-0.490269116,-0.301891983,-0.148397912,-0.181504155,-0.428691114
黄山市,253,2015,安徽省,15,-0.846794046,-0.286100953,-0.469750857,-0.369170572,-0.127276377,-0.178179894,-0.386875455
黄山市,253,2016,安徽省,15,-0.841752219,-0.378354706,-0.446108768,-0.350240581,-0.15895868,-0.169700061,-0.343765417
黄山市,253,2017,安徽省,15,-0.83551898,-0.256180817,-0.419713687,-0.326870263,-0.15895868,-0.127113906,-0.24959144
黄山市,253,2018,安徽省,15,-0.830998551,-0.198833889,-0.398543819,-0.274536534,-0.063911772,-0.113941523,-0.265214407
黄山市,253,2019,安徽省,15,-0.824796274,-0.161433719,-0.340283018,-0.255692958,-0.111435226,-0.107245512,-0.217514988
黄石市,254,2009,湖北省,20,-0.730301957,-0.814690025,-0.488277171,-0.513050899,-0.164239064,-0.283968557,-0.592468654
黄石市,254,2010,湖北省,20,-0.717825572,-0.819676714,-0.455770713,-0.488309692,-0.169519447,-0.256409842,-0.508286116
黄石市,254,2011,湖北省,20,-0.705598119,-0.617715795,-0.416438417,-0.424646318,-0.153678296,-0.24382514,-0.474155517
黄石市,254,2012,湖北省,20,-0.694517494,-0.665089344,-0.373358413,-0.454803621,-0.153678296,-0.237066799,-0.472221948
黄石市,254,2013,湖北省,20,-0.668249463,-0.58280897,-0.336733188,-0.400530861,-0.164239064,-0.236651267,-0.4878929
黄石市,254,2014,湖北省,20,-0.659567762,-0.545408799,-0.293349342,-0.341614246,-0.164239064,-0.228693817,-0.451223991
黄石市,254,2015,湖北省,20,-0.645768686,-0.453155046,-0.247015069,-0.314369089,-0.137837145,-0.215331476,-0.159538678
黄石市,254,2016,湖北省,20,-0.63089833,-0.393314774,-0.197301484,-0.310148022,-0.143117529,-0.166939737,-0.209476804
黄石市,254,2017,湖北省,20,-0.614617353,-0.263660851,-0.142811018,-0.264817884,-0.164239064,-0.194967411,-0.23333851
黄石市,254,2018,湖北省,20,-0.600103678,1.189959097,-0.083661983,-0.27838939,-0.180080215,-0.147341439,-0.133061763
黄石市,254,2019,湖北省,20,-0.590568668,1.17001234,-0.013413724,-0.237750295,-0.164239064,-0.143785667,-0.030621979
黑河市,255,2009,黑龙江省,1,-0.247843321,-0.014326383,-0.629321184,-0.498485811,-0.169519447,-0.278539921,-0.6324461
黑河市,255,2010,黑龙江省,1,-0.234206486,-0.03925983,-0.619962489,-0.50965627,-0.232884053,-0.27818375,-0.449373474
黑河市,255,2011,黑龙江省,1,-0.218891518,-0.009339693,-0.619966038,-0.467686839,-0.195921366,-0.272980688,-0.460870304
黑河市,255,2012,黑龙江省,1,-0.194572846,0.050500579,-0.610494355,-0.468595144,-0.20120175,-0.272102133,-0.390542653
黑河市,255,2013,黑龙江省,1,-0.150432399,0.152727711,-0.615361228,-0.523693583,-0.254005588,-0.253640614,-0.256508732
黑河市,255,2014,黑龙江省,1,-0.124782367,0.175167813,-0.607238754,-0.524217568,-0.280407507,-0.263417502,-0.222301233
黑河市,255,2015,黑龙江省,1,-0.1072109,0.287368323,-0.600876554,-0.517537655,-0.280407507,-0.253839476,-0.101458399
黑河市,255,2016,黑龙江省,1,-0.078333405,0.454422417,-0.592863964,-0.541750139,-0.454660172,-0.268620564,-0.068000827
黑河市,255,2017,黑龙江省,1,-0.056968493,0.292355013,-0.58495719,-0.540953075,-0.306809426,-0.271829069,0.171547641
黑河市,255,2018,黑龙江省,1,-0.041964382,0.464395796,-0.575853939,-0.511441042,-0.248725204,-0.272597804,0.175872486
黑河市,255,2019,黑龙江省,1,-0.003662101,0.167687779,-0.566750689,-0.523869445,-0.248725204,-0.276296045,0.204890171
齐齐哈尔市,256,2009,黑龙江省,1,1.519882426,0.613996476,-0.450645253,-0.478378984,-0.058631388,-0.264028929,-0.577868147
齐齐哈尔市,256,2010,黑龙江省,1,1.53597887,0.352195285,-0.450645253,-0.449669511,-0.370174031,-0.243745002,-0.541629262
